index,record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
77,B24B-UNDEAD-RES-013,24B,Antonica,Lower Guk,Scalp of the Ghoul Lord worn effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Document worn-effect mechanics.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Effect unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-013,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
78,B24B-UNDEAD-RES-014,24B,Antonica,Lower Guk,Scalp of the Ghoul Lord intended era,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Determine EQL-added versus inherited later-era origin.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Era unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-014,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
79,B24B-UNDEAD-RES-015,24B,Antonica,Lower Guk,Scalp future-class eligibility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Resolve BST/BER and deity restrictions in intended-era play.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Availability unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-015,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
80,B24B-UNDEAD-RES-016,24B,Antonica,Lower Guk,Serrated Bone Dirk Backstab +8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Resolve NPC-table versus dedicated item-page conflict.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Field conflict,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-016,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
81,B24B-UNDEAD-RES-017,24B,Antonica,Lower Guk,Brigandine Tunic Endurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Verify Endurance +10 functionality at launch.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,System-stat availability,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-017,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
82,B24B-UNDEAD-RES-018,24B,Antonica,Lower Guk,Thick Banded Belt Attunable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Verify attunement mechanics in EQL.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Property unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-018,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
83,B24B-UNDEAD-RES-019,24B,Antonica,Lower Guk,Mask of Deception final status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,"Confirm whether removal after May 5, 2026 remains current.",Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Source conflict,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-019,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
84,B24B-UNDEAD-RES-020,24B,Antonica,Lower Guk,Ghoul Assassin replacement drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Determine whether another common item replaced Mask of Deception.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Table incomplete,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-020,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
85,B24B-UNDEAD-RES-021,24B,Antonica,Lower Guk,Ghoul Savant current spawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Verify timer and placeholder.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Spawn unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-021,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
86,B24B-UNDEAD-RES-022,24B,Antonica,Lower Guk,Ghoul Cavalier current spawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Verify timer and placeholder.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Spawn unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-022,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
87,B24B-UNDEAD-RES-023,24B,Antonica,Lower Guk,Ghoul Sage current spawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Verify timer and placeholder.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Spawn unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-023,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
88,B24B-UNDEAD-RES-024,24B,Antonica,Lower Guk,Ghoul Scribe current spawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Verify timer and placeholder.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Spawn unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-024,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
89,B24B-UNDEAD-RES-025,24B,Antonica,Lower Guk,Gorgon Feather Quill current fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,"Complete current item block, source, and uses.",Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Incomplete component data,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-025,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
90,B24B-UNDEAD-RES-026,24B,Antonica,Lower Guk,Parchment of Flayed Skin current fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,"Complete current item block, source, and uses.",Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Incomplete component data,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-026,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
91,B24B-UNDEAD-RES-027,24B,Antonica,Lower Guk,Ghoul Executioner current spawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Verify timer and placeholder.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Spawn unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-027,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
92,B24B-UNDEAD-RES-028,24B,Antonica,Lower Guk,Wizard Rod ground spawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,"Verify current item identity, location, and spawn cycle.",Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Ground spawn unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-028,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
93,B24B-UNDEAD-RES-029,24B,Antonica,Lower Guk,Scepter versus Scepter of Tears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Resolve current item identity and historic ground-spawn relationship.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Identity conflict,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-029,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
94,B24B-UNDEAD-RES-030,24B,Antonica,Lower Guk,Upper Guk transitions and Safe Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,"Verify current zone lines, pathing, and safety.",Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Layout unresolved,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-030,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
95,B24B-UNDEAD-RES-031,24B,Antonica,Lower Guk,EQL-exclusive undead-side census,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone subdivision-specific,Supplemental,Low,https://eqlwiki.com/Category:Lower_Guk,https://wiki.project1999.com/Ruins_of_Old_Guk,Find any new NPCs or items absent from the classic dead-side tables.,Yes,1,,,,,,,Unresolved; direct-build or stronger current evidence required,Quarantine,,,,,,,,,,https://eqlwiki.com/Category:Lower_Guk,,2026-07-28,,,,Yes,Partial / conflicting,Unverified lead,No,D,Meaningful current or historical lead without enough support for active promotion.,Incomplete census,,,,Unverified current Wiki / inherited classic evidence,,EQL-LOOT-1.0,research,Quarantined,,B24B-UNDEAD-RES-031,,,No,Yes,Quarantined research record; hidden from default loot results.,,,,,,,,,,,,,,,,,,,Open-world indoor dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Lower Guk undead-side content group; live side excluded,,,,Confirmed,Unconfirmed,,,,,,B24B-LGUK-UNDEAD,
