record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
B18-HK-ENC-002,18,Antonica,High Keep,Pickclaw Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,10 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-002,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Pickclaw Guard,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GOBLIN-ENTRY,
B18-HK-ENC-003,18,Antonica,High Keep,Pickclaw Warrior,,,,,,,,,,,,,,,,,,,,,,,,,,,10 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-003,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Pickclaw Warrior,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GOBLIN-WARRIOR,
B18-HK-ENC-004,18,Antonica,High Keep,Pickclaw Spiritist,,,,,,,,,,,,,,,,,,,,,,,,,,,10 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-004,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Pickclaw Spiritist,Caster Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GOBLIN-CASTER,
B18-HK-ENC-005,18,Antonica,High Keep,Pickclaw Cabalist,,,,,,,,,,,,,,,,,,,,,,,,,,,10 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-005,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Pickclaw Cabalist,Caster Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GOBLIN-CASTER,
B18-HK-ENC-006,18,Antonica,High Keep,Pickclaw Visionary,,,,,,,,,,,,,,,,,,,,,,,,,,,10 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-006,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Pickclaw Visionary,Caster Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GOBLIN-CASTER,
B18-HK-ENC-007,18,Antonica,High Keep,Pickclaw Raider,,,,,,,,,,,,,,,,,,,,,,,,,,,10 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-007,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Pickclaw Raider,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GOBLIN-WARRIOR,
B18-HK-ENC-008,18,Antonica,High Keep,Pickclaw Seer,,,,,,,,,,,,,,,,,,,,,,,,,,,10 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-008,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Pickclaw Seer,Caster Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GOBLIN-CASTER,
B18-HK-ENC-009,18,Antonica,High Keep,Goblin Thief,,,,,,,,,,,,,,,,,,,,,,,,,,,10 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-009,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Goblin Thief,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GOBLIN-ENTRY,
B18-HK-ENC-010,18,Antonica,High Keep,A Crazed Goblin,,,,,,,,,,,,,,,,,,,,,,,,,,,10 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,23,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-010,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,Goblin,Pickclaw Goblin,,,,Pickclaw Goblins,,,,Town / Dungeon / Prison Hybrid,,,,,"96, -150",,,,,A Crazed Goblin,Named Encounter,,,,,,,,,,,,,,20%,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GOBLIN-WARRIOR,
B18-HK-ENC-011,18,Antonica,High Keep,Prisoner Population,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-011,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Prisoner Population,Protected / Quest Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-PRISON,
B18-HK-ENC-012,18,Antonica,High Keep,Captain Bosec,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-012,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Captain Bosec,Named Guard Captain,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GUARDS,
B18-HK-ENC-013,18,Antonica,High Keep,Captain Boshinko,,,,,,,,,,,,,,,,,,,,,,,,,,,6 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,40,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-013,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,"-64, -63",,,,,Captain Boshinko,Named Guard Captain,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GUARDS,
B18-HK-ENC-014,18,Antonica,High Keep,Mistress Anna,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-014,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,Quest / protected NPC,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Mistress Anna,Named Quest NPC,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-UPPER,
B18-HK-ENC-015,18,Antonica,High Keep,Osargen,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-015,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,Quest / protected NPC,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Osargen,Named Prisoner / Rogue,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-PRISON,
B18-HK-ENC-016,18,Antonica,High Keep,Princess Lenia,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-016,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,Quest / protected NPC,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Princess Lenia,Protected Necromancer,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-PRISON,
B18-HK-ENC-017,18,Antonica,High Keep,Princess Lenya,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-017,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,Quest / protected NPC,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Princess Lenya,Quest NPC,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-UPPER,
B18-HK-ENC-018,18,Antonica,High Keep,Tyrana Slil,,,,,,,,,,,,,,,,,,,,,,,,,,,6 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,32,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-018,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,Fourth floor,,,,,,,Tyrana Slil,Named Caster,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-UPPER,
B18-HK-ENC-019,18,Antonica,High Keep,Dulcyna Blackhand,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-019,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Dulcyna Blackhand,Named Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-UPPER,
B18-HK-ENC-020,18,Antonica,High Keep,Tearon's Skeleton,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-020,,,No,No,Encounter metadata; excluded from ordinary loot results.,,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Tearon's Skeleton,Locked-Room Encounter,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-UPPER,
B18-HK-ENC-021,18,Antonica,High Keep,Entry Guard Population,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-021,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Entry Guard Population,Guard Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GUARDS,
B18-HK-ENC-022,18,Antonica,High Keep,Main-Floor Guard Population,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-022,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Main-Floor Guard Population,Guard Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GUARDS,
B18-HK-ENC-023,18,Antonica,High Keep,Second-Floor Guard Population,,,,,,,,,,,,,,,,,,,,,,,,,,,18 minutes,,,,,,,,,,,,,,,,,,,,Supplemental,,https://eqlwiki.com/High_Keep,Classic EverQuest / Project 1999 comparison,,Yes,1,,,,,,,Audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,"Current zone, NPC, or map documentation.",Not applicable,,,,Current EQL Wiki with classic comparison,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B18-HK-ENC-023,,,No,No,Encounter metadata; excluded from ordinary loot results.,Critical,,,,,,,,,,,,,,,,,,Town / Dungeon / Prison Hybrid,,,,,,,,,,Second-Floor Guard Population,Guard Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B18-HK-GUARDS,
