record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
B17-CRU-ENC-025,17,,Crushbone,Slaver Pit Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,C,"Current EQL encounter, camp, or population documentation.",Not applicable,,,,Official EQL update + Current EQL Wiki,,EQL-LOOT-1.0,encounter_metadata,Metadata,,B17-CRU-ENC-025,,,No,No,Encounter metadata; not an ordinary loot result.,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,Congested pulls; social aggro,Slaver Pit Population,Shared Population,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU-PIT,
B17-CRU-META-001,17,,Crushbone,Crushbone Revamp and Availability Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,"Official July 14, 2026 update: significant refresh with fresh loot, new enemies, and level 4-22 progression.",,,,,,,A,Official zone-revamp evidence and current zone documentation.,Official level range 4-22 conflicts with inherited Wiki 5-20 label.,,,,Official EQL patch notes + Current EQL Wiki,,EQL-LOOT-1.0,zone_metadata,Metadata,,B17-CRU-META-001,,,No,No,,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,Beta/current implementation confirmed; launch availability remains unconfirmed.,,,,Confirmed,Unconfirmed,,,,,,B17-CRU,
B17-CRU-META-002,17,,Crushbone,Crushbone Architecture and Camp Structure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,A,Official zone-revamp evidence and current zone documentation.,Not applicable,,,,Official EQL patch notes + Current EQL Wiki,,EQL-LOOT-1.0,zone_metadata,Metadata,,B17-CRU-META-002,,,No,No,,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,Entrance; outer ring; training hill; tents; slave cabin; slaver caves; slaver pit; castle; throne complex,,,,,,,High near castle and throne room,Dense social aggro; frequent trains; castle pulls; mixed-level roamers,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moderate to High,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU,
B17-CRU-META-003,17,,Crushbone,Crushbone Prisoner and Key Systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,A,Official zone-revamp evidence and current zone documentation.,Not applicable,,,,Official EQL patch notes + Current EQL Wiki,,EQL-LOOT-1.0,zone_metadata,Metadata,,B17-CRU-META-003,,,No,No,,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Localized prisoner, cell, and quest access rather than linear dungeon progression",Master Crushbone Cell Key; Shackle Keys 15-24; Slave Key family,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU,
B17-CRU-META-004,17,,Crushbone,Crushbone Castle and Throne Hierarchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,A,Official zone-revamp evidence and current zone documentation.,Not applicable,,,,Official EQL patch notes + Current EQL Wiki,,EQL-LOOT-1.0,zone_metadata,Metadata,,B17-CRU-META-004,,,No,No,,,,,,,,,,,,,,,,,,,,Indoor/Outdoor Dungeon Compound,Castle bridge; wall camp; throne room; Emperor alcove; rear throne passage,,,,,,"Royal guards, oracles, legionnaires, named patrols, Emperor Crush, Ambassador DVinn, and Prophet overlap in the castle complex.",,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU,
B17-CRU-META-005,17,,Crushbone,Crushbone Faction and Protected-NPC Rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Add,,,,,,,,,,,,2026-07-27,,,,,,,,A,Official zone-revamp evidence and current zone documentation.,Not applicable,,,,Official EQL patch notes + Current EQL Wiki,,EQL-LOOT-1.0,zone_metadata,Metadata,,B17-CRU-META-005,,,No,No,"Exact NPC kills may affect Crushbone Orcs, Indigo Brotherhood, Emerald Warriors, Faydarks Champions, and Storm Guard. Protected prisoners and quest NPCs must not be treated as ordinary farm targets.",Significant,,,,,,,,,,,,,,Crushbone Orcs,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B17-CRU,
B17-COR-001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,,,,2026-07-27,,,,,,,,C,Clarifies Crushbone-specific source scope without replacing valid outdoor records.,No conflict; distinct documented zones,,,,Cross-stack Crushbone audit,Target loaded from everquest_legends_batch_13_creature_family_shared_loot_EQL_LOOT_1_0.csv.,EQL-LOOT-1.0,correction,Active,B13-GFY-001,B13-GFY-001,,B17-CRU-001; B17-CRU-058,No,No,Batch 17 source-scope correction; merge only populated fields.,,,,,,,,,,,,,,,,,,Greater Faydark Orc Pawn source remains valid; Crushbone pawn records are separate exact-zone sources.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keep,,,,,
B17-COR-002,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,,,,2026-07-27,,,,,,,,C,Clarifies Crushbone-specific source scope without replacing valid outdoor records.,Source scope clarified,,,,Cross-stack Crushbone audit,Target loaded from everquest_legends_batch_08_western_faydwer_expanded_stack_audited.csv.,EQL-LOOT-1.0,correction,Active,B08-GFY-009,B08-GFY-009,,B13-GFY-001; B17-CRU-001,No,No,Batch 17 source-scope correction; merge only populated fields.,,,,,,,,,,,,,,,,,,Legacy broad Faydark Orc Hatchet relationship should not be interpreted as a Crushbone-only source.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,,
B17-COR-003,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental correction,Supplemental,,,,,Yes,1,,,,,,,,Correct,,,,,,,,,,,,2026-07-27,,,,,,,,D,Clarifies Crushbone-specific source scope without replacing valid outdoor records.,Broad orc-caster family split into exact population scopes,,,,Cross-stack Crushbone audit,Target loaded from everquest_legends_batch_13_creature_family_shared_loot_EQL_LOOT_1_0.csv.,EQL-LOOT-1.0,correction,Active,B13-RES-006,B13-RES-006,,B17-CRU-004; B17-CRU-021; B17-CRU-022,No,No,Batch 17 source-scope correction; merge only populated fields.,,,,,,,,,,,,,,,,,,Crushbone has distinct classic and EQL high-level oracle populations with different documented loot.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,,
B17-RES-001,17,,Crushbone,Slave Trammels exact source,,,,,,,,,,,,,,,,,,Unresolved source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,,D,"Exact source, mechanics, timer, or availability remains unresolved.",Unresolved,,,,Current EQL Wiki / unresolved revamp audit,,EQL-LOOT-1.0,research,Quarantined,,B17-RES-001,,,No,Yes,Quarantined Batch 17 research issue.,,,,,,,,,,,,Unresolved source,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Review,,,,B17-CRU,
B17-RES-002,17,,Crushbone,Crushbone Battle Beads exact source variants,,,,,,,,,,,,,,,,,,Various Crushbone sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,,D,"Exact source, mechanics, timer, or availability remains unresolved.",Unresolved,,,,Current EQL Wiki / unresolved revamp audit,,EQL-LOOT-1.0,research,Quarantined,,B17-RES-002,,,No,Yes,Quarantined Batch 17 research issue.,,,,,,,,,,,,Various Crushbone sources,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Review,,,,B17-CRU,
B17-RES-003,17,,Crushbone,Orc Trainer item probabilities and placeholder,,,,,,,,,,,,,,,,,,Orc Trainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,,D,"Exact source, mechanics, timer, or availability remains unresolved.",Unresolved,,,,Current EQL Wiki / unresolved revamp audit,,EQL-LOOT-1.0,research,Quarantined,,B17-RES-003,,,No,Yes,Quarantined Batch 17 research issue.,,,,,,,,,,,,Orc Trainer,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Review,,,,B17-CRU,
B17-RES-004,17,,Crushbone,Bonefire placeholder and respawn,,,,,,,,,,,,,,,,,,Bonefire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,,D,"Exact source, mechanics, timer, or availability remains unresolved.",Unresolved,,,,Current EQL Wiki / unresolved revamp audit,,EQL-LOOT-1.0,research,Quarantined,,B17-RES-004,,,No,Yes,Quarantined Batch 17 research issue.,,,,,,,,,,,,Bonefire,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Review,,,,B17-CRU,
B17-RES-005,17,,Crushbone,Exact key-consumption behavior,,,,,,,,,,,,,,,,,,Crushbone access-key systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,,D,"Exact source, mechanics, timer, or availability remains unresolved.",Unresolved,,,,Current EQL Wiki / unresolved revamp audit,,EQL-LOOT-1.0,research,Quarantined,,B17-RES-005,,,No,Yes,Quarantined Batch 17 research issue.,,,,,,,,,,,,Crushbone access-key systems,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Review,,,,B17-CRU,
B17-RES-006,17,,Crushbone,Prisoner-to-Shackle-Key 15-24 mapping,,,,,,,,,,,,,,,,,,Orc Slaver / prisoner population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,,D,"Exact source, mechanics, timer, or availability remains unresolved.",Unresolved,,,,Current EQL Wiki / unresolved revamp audit,,EQL-LOOT-1.0,research,Quarantined,,B17-RES-006,,,No,Yes,Quarantined Batch 17 research issue.,,,,,,,,,,,,Orc Slaver / prisoner population,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Review,,,,B17-CRU,
B17-RES-007,17,,Crushbone,Current named respawn times where undocumented,,,,,,,,,,,,,,,,,,Crushbone named encounters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,,D,"Exact source, mechanics, timer, or availability remains unresolved.",Unresolved,,,,Current EQL Wiki / unresolved revamp audit,,EQL-LOOT-1.0,research,Quarantined,,B17-RES-007,,,No,Yes,Quarantined Batch 17 research issue.,,,,,,,,,,,,Crushbone named encounters,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Review,,,,B17-CRU,
B17-RES-008,17,,Crushbone,Crushbone launch availability,,,,,,,,,,,,,,,,,,Zone-level availability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,,D,"Exact source, mechanics, timer, or availability remains unresolved.",Unresolved,,,,Current EQL Wiki / unresolved revamp audit,,EQL-LOOT-1.0,research,Quarantined,,B17-RES-008,,,No,Yes,Quarantined Batch 17 research issue.,,,,,,,,,,,,Zone-level availability,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Review,,,,B17-CRU,
B17-RES-009,17,,Crushbone,Official 4-22 versus Wiki 5-20 level-range mismatch,,,,,,,,,,,,,,,,,,Zone-level documentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,,D,"Exact source, mechanics, timer, or availability remains unresolved.",Official and Wiki level ranges disagree,,,,Current EQL Wiki / unresolved revamp audit,,EQL-LOOT-1.0,research,Quarantined,,B17-RES-009,,,No,Yes,Quarantined Batch 17 research issue.,,,,,,,,,,,,Zone-level documentation,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Review,,,,B17-CRU,
B17-RES-010,17,,Crushbone,Direct-build-only items absent from current pages,,,,,,,,,,,,,,,,,,Unresolved Crushbone sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,,D,"Exact source, mechanics, timer, or availability remains unresolved.",Unresolved,,,,Current EQL Wiki / unresolved revamp audit,,EQL-LOOT-1.0,research,Quarantined,,B17-RES-010,,,No,Yes,Quarantined Batch 17 research issue.,,,,,,,,,,,,Unresolved Crushbone sources,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B17-CRU,
B17-RES-011,17,,Crushbone,Current-zone table provenance breadth,,,,,,,,,,,,,,,,,,Crushbone NPC and item census,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supplemental,,,,,Yes,1,,,,,,,,Quarantine,,,,,,,,,,,,2026-07-27,,,,,,,,D,"Exact source, mechanics, timer, or availability remains unresolved.",Unresolved,,,,Current EQL Wiki / unresolved revamp audit,,EQL-LOOT-1.0,research,Quarantined,,B17-RES-011,,,No,Yes,Quarantined Batch 17 research issue.,,,,,,,,,,,,Crushbone NPC and item census,,,,,,,Indoor/Outdoor Dungeon Compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,Review,,,,B17-CRU,
